3027,"","","",unknown,"","",1,B01J2Y8K7Y|B00QHC01C2|B00LV3KBNG|B00O09O3E6|B01J3NQ3YQ|B000FLETX8|B019K6QD32|B01KAWUHQY|B0158UQ8RA|B0081XIJ9M|B01A5ADBUU|B002AI8PKM|B0002ASBU4|B00THLOACM|B01M0XNQ0Q|B01GPE55YA|B000MT74YY|B01HQZND1O|B01J2TLFDK|B0002ASBUO|B0002A5ZGC|B006JVPL8A|B01J6NTBC4|B01LYHJBUT,2975521011,0.0,33.47,0.0,0.0,13763.2,0.0,0.0,unknown,33.47,544.0,286.5,"Carriers (2975521011)"
3028,"","","",unknown,"","",1,B000A7DFUU|B0002AS8RK|B001AT9R2W|B0006IK0LA|B019RH7PPE|B001AT62G6|B005FU4ZII|B06WWDHYXY|B06WLHN5RS|B0006IK0PQ|B0002AS8RA|B0010OOWM2|B01B15GZ1U|B01M4I87VY|B001ATAZPK|B01GJ6SDBQ|B01FBNZ5FA|B00B39SIYC|B00CG6ZHVI|B0148BKFKG|B01MRWR7MQ|B0169JV1OY|B01M0ASZSM|B00C2E1CKO,2975523011,0.0,637.9,20.83,0.0,17691.15,0.0,0.0,unknown,18.45,113.0,43.5,"Exercise Wheels (2975523011)"
3029,"","","",unknown,"","",1,B007GCF9BK|B00BUFWU3E|B0019IJXD2|B009ETOR20|B01KLL39B4|B0002ASS0W|B00HV4IKH8|B0002APIJG|B00C3OKNBC|B000HHLJ24|B002LV588U|B00XQG56CM|B01H0YBT08|B001P7YX6Y|B0010P3E0M|B00BS98NUG|B00244F528|B002V3T4H4|B005GD9AY8|B0040RR4PS|B0002AQ1TC|B0006G5F0S|B0062LA6FA|B0009YFPSO,2975534011,0.0,13.23,4.17,0.0,178.19,0.0,0.0,unknown,13.23,0.0,70.5,"Health Supplies (2975534011)"
3030,"","","",unknown,"","",1,B00251GJ5W|B008RGWFRA|B00025K0L2|B003I5VTRW|B00RV8PREI|B00CW5QQ72|B00J2QKGWA|B00H7PY3JA|B013GC1XTK|B00GK56SVE|B000QSLTX8|B000XS689Q|B0013R2B88|B00H7Q3QVK|B00KM9X9LQ|B004H4AMAI|B00DYVP2H8|B002RL9E5C|B01HRA8TXU|B000HHLSAW|B01MRNDX1X|B01E8GV1RC|B01BBJZXNC|B004FEFZMK,2975539011,0.0,13.87,0.0,0.0,37.97,0.0,0.0,unknown,13.87,0.0,485.5,"Odor & Stain Removers (2975539011)"
3031,"","","",unknown,"","",1,B003XV5E9U|B0009YJ3OG|B0002DJEYI|B01J7KN23U|B004GH6YH6|B0002AS8QQ|B01N9EITV6|B01M31JQWD|B004TS23RW|B00LZUCIL8|B000BL44KA|B0002AS94C|B005BV0W9M|B008CAGE3M|B008CAGCQQ|B0010OR008|B001B41TOK|B01G7D2ULK|B00UZK5WQC|B0002AS8Q6|B01ANUU12I|B001VGX50Y|B0006L12UU|B001EWHV3C,2975540011,0.0,7.76,0.0,0.0,21.99,0.0,0.0,unknown,7.76,0.0,289.5,"Toys (2975540011)"
3032,"","","",unknown,"","",1,B00X0EVF2U,3150482011,0.0,30.0,0.0,0.0,30.0,0.0,0.0,unknown,30.0,0.0,93.0,"Gift Cards (3150482011)"
3033,"","","",unknown,"","",0,"",3115851011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,"Nutro (3115851011)"
3034,"","","",unknown,"","",0,"",300235011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,"Snoop Dogg Pets (300235011)"
3035,"","","",unknown,"","",0,"",1296335011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,"FURminator (1296335011)"
3036,"","","",unknown,"","",0,"",2408782011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,"LitterMaid (2408782011)"
3037,"","","",unknown,"","",0,"",2741791011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,"Hartz (2741791011)"
3038,"","","",unknown,"","",0,"",5692740011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,"Pet Decor (5692740011)"
3039,"","","",unknown,"","",0,"",6506531011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,"May The Fourth Be With Your Pets (6506531011)"
3040,"","","",unknown,"","",0,"",6741020011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,"Pets Spring Food & Treat Deals (6741020011)"
3041,"","","",unknown,"","",0,"",6741031011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,"Pets Spring Healthcare Deals (6741031011)"
3042,"","","",unknown,"","",0,"",6741032011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,"Pets Summer Essentials Deals (6741032011)"
3043,"","","",unknown,"","",0,"",6741033011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,"Pets Spring Grooming Deals (6741033011)"
3044,"","","",unknown,"","",0,"",6741047011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,"FREE Sample of Friskies Party Original Mix Pet Treats (6741047011)"
3045,"","","",unknown,"","",0,"",6931758011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,"Pet Clean Up Store (6931758011)"
3046,"","","",unknown,"","",0,"",7072909011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,"K&H Pet Bed Buying Guide (7072909011)"
3047,"","","",unknown,"","",0,"",7796082011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,"Dog Food Reviews (7796082011)"
3048,"","","",unknown,"","",0,"",7813371011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,"Cat Food Reviews (7813371011)"
3049,"","","",unknown,"","",0,"",7813372011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,"Dog Crate Reviews (7813372011)"
3050,"","","",unknown,"","",0,"",7813373011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,"Dog Bed Reviews (7813373011)"
3051,"","","",unknown,"","",0,"",7813374011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,"Dog Treat Reviews (7813374011)"
3052,"","","",unknown,"","",0,"",7813384011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,"Aquarium Reviews (7813384011)"
3053,"","","",unknown,"","",0,"",7813385011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,"Sherpa BF (7813385011)"
3054,"","","",unknown,"","",0,"",7813386011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,"Dog Vitamin Reviews (7813386011)"
3055,"","","",unknown,"","",0,"",7813387011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,"Dog Toys Reviews (7813387011)"
3056,"","","",unknown,"","",0,"",7813388011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,"Dog Carrier Reviews (7813388011)"
3057,"","","",unknown,"","",0,"",7813389011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,"Cat Carrier Reviews (7813389011)"
3058,"","","",unknown,"","",0,"",7813390011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,"Cat Toys Reviews (7813390011)"
3059,"","","",unknown,"","",0,"",7813391011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,"Kong Toy Review (7813391011)"
3060,"","","",unknown,"","",0,"",8882159011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,"Amazon.com Rewards Visa: Pets Promo (8882159011)"
3061,"","","",unknown,"","",0,"",9278085011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,"Drinkwell Pet Fountains Deal of the Day (9278085011)"
3062,"","","",unknown,"","",0,"",9302643011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,"Products for Pet Friendly Homes (9302643011)"
3063,"","","",unknown,"","",0,"",9995938011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,"Pet Bed Boutique (9995938011)"
3064,"","","",unknown,"","",0,"",11091601011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,"Save 20% on Milk-Bone treats (11091601011)"
3065,"","","",unknown,"","",0,"",11463073011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,"20% off Castor & Pollux, Merrick (11463073011)"
3066,"","","",unknown,"","",0,"",12767020011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,"Pets Holiday Gift Guide (12767020011)"
3067,"","","",unknown,"","",0,"",14486230011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,"Zeitgeist Stop List - Fresh – Pets (14486230011)"
3068,"","","",unknown,"","",0,"",3612004011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,"Pet Supplies Markdowns (3612004011)"
3069,"","","",unknown,"","",0,"",4602692011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,"Pets Gift Ideas (4602692011)"
3070,"","","",unknown,"","",0,"",5799614011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,"Pet Supplies Top Deals (5799614011)"
3071,"","","",unknown,"","",0,"",6243988011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,"Pet Supplies Coupons (6243988011)"
3072,"","","",unknown,"","",0,"",6259198011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,"New Year, New You Pets (6259198011)"
3073,"","","",unknown,"","",0,"",6376302011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,"Gifts for Dogs (6376302011)"
3074,"","","",unknown,"","",0,"",6376313011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,"Gifts for Cats (6376313011)"
3075,"","","",unknown,"","",0,"",6376315011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,"Gifts for Fish Lovers (6376315011)"
3076,"","","",unknown,"","",0,"",6376317011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,"Gifts Under $10 (6376317011)"
3077,"","","",unknown,"","",0,"",6376318011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,"Gifts Under $25 (6376318011)"
3078,"","","",unknown,"","",0,"",6376320011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,"Gifts Under $50 (6376320011)"
3079,"","","",unknown,"","",0,"",6395163011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,"Bunny Rabbit Central (6395163011)"
3080,"","","",unknown,"","",0,"",6396049011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,"Your new puppy is home. Now what? (6396049011)"
3081,"","","",unknown,"","",0,"",7083150011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,"Nutri Dent Complete (7083150011)"
3082,"","","",unknown,"","",0,"",7215379011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,"FREE Sample of Friskies Party Original Mix Pet Treats (7215379011)"
3083,"","","",unknown,"","",0,"",7437633011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,"Pets Halloween (7437633011)"
3084,"","","",unknown,"","",0,"",7437638011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,"Pets Halloween Accessories (7437638011)"
3085,"","","",unknown,"","",0,"",7437639011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,"Pets Halloween Toys (7437639011)"
3086,"","","",unknown,"","",0,"",7448459011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,"Pets Best-Selling Halloween Costumes (7448459011)"
3087,"","","",unknown,"","",0,"",7654536011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,"Pets Testing Node (7654536011)"
3088,"","","",unknown,"","",0,"",7701268011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,"Iams for Dogs & Cats (7701268011)"
3089,"","","",unknown,"","",0,"",7729138011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,"Hill's Pet Nutrition (7729138011)"
3090,"","","",unknown,"","",0,"",7800624011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,"Spend Less Time Cleaning with up to 40% Off Littermaid (7800624011)"
3091,"","","",unknown,"","",0,"",7807757011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,"15% Off PetSafe Collars, Leashes & Harnesses (7807757011)"
3092,"","","",unknown,"","",0,"",7818319011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,"AvoDerm (7818319011)"
3093,"","","",unknown,"","",0,"",7818694011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,"Dog Supplies Gift Guide (7818694011)"
3094,"","","",unknown,"","",0,"",7818695011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,"Cat Supplies Gift Guide (7818695011)"
3095,"","","",unknown,"","",0,"",7818696011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,"Fish & Aquatics Supplies Gift Guide (7818696011)"
3096,"","","",unknown,"","",0,"",7825176011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,"Pet Lover Gift Guide (7825176011)"
3097,"","","",unknown,"","",0,"",7853943011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,"Pets Holiday Deals Calendar (7853943011)"
3098,"","","",unknown,"","",0,"",7854160011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,"15% Off Select Drinkwell Fountains (7854160011)"
3099,"","","",unknown,"","",0,"",7854574011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,"Save up to 20% on MidWest Homes For Pets (7854574011)"
3100,"","","",unknown,"","",0,"",7854684011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,"Save up to 20% on IRIS cat trees, pet storage, and more (7854684011)"
3101,"","","",unknown,"","",0,"",7854914011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,"Buy 1 Dog Puzzle, Save 20% on Kyjen Dog Toy (7854914011)"
3102,"","","",unknown,"","",0,"",7865725011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,"$5 Off $25 Off Select Plush Puppies Toys (7865725011)"
3103,"","","",unknown,"","",0,"",7865864011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,"Save up to 20% on Outward Hound (7865864011)"
3104,"","","",unknown,"","",0,"",7865907011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,"Save on Catit Interactive Toys (7865907011)"
3105,"","","",unknown,"","",0,"",7865909011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,"Save $10 on Dogit Voyager Travel Crates (7865909011)"
3106,"","","",unknown,"","",0,"",7865910011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,"Free Cage Paper with Purchase (7865910011)"
3107,"","","",unknown,"","",0,"",7865914011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,"$5 Off Fountain Filters with Purchase (7865914011)"
3108,"","","",unknown,"","",0,"",7865928011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,"Free Habitrail Dragster with Habitat Purchase (7865928011)"
3109,"","","",unknown,"","",0,"",7865929011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,"Free Digital Thermometer with Purchase (7865929011)"
3110,"","","",unknown,"","",0,"",7865930011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,"$5 Off Select Fluval Aquariums (7865930011)"
3111,"","","",unknown,"","",0,"",7865985011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,"Holiday Savings on Litter Genie (7865985011)"
3112,"","","",unknown,"","",0,"",7866103011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,"Spend $25, Save $5 on Select Aquarium Products (7866103011)"
3113,"","","",unknown,"","",0,"",7871249011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,"Holiday Savings from Hagen (7871249011)"
3114,"","","",unknown,"","",0,"",7882499011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,"$5 Off $25 Plush Puppies Holiday Toys (7882499011)"
3115,"","","",unknown,"","",0,"",7909974011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,"Pets Lightning Deal Calendar (7909974011)"
3116,"","","",unknown,"","",0,"",7921271011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,"$5 Off $25 on Godog Toys (7921271011)"
3117,"","","",unknown,"","",0,"",7948602011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,"Save 20% on Purina Pro Plan Dog and Cat Food & Treats (7948602011)"
3118,"","","",unknown,"","",0,"",7949995011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,"Save 20% on Purina Dog & Cats Treats (7949995011)"
3119,"","","",unknown,"","",0,"",7965089011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,"Fish for Savings; Up to 70% Off Select Tetra Products (7965089011)"
3120,"","","",unknown,"","",0,"",8020750011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,"GloFish Décor for Aquarium (8020750011)"
3121,"","","",unknown,"","",0,"",8062195011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,"20% Off Pioneer Pet Fountains, Toys, & More (8062195011)"
3122,"","","",unknown,"","",0,"",8120612011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,"Last Minute Holiday Pet Deals: Save up to 50% (8120612011)"
3123,"","","",unknown,"","",0,"",8155708011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,"Dingo Soft & Chewy (8155708011)"
3124,"","","",unknown,"","",0,"",8155720011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,"Dingo Rawhide (8155720011)"
3125,"","","",unknown,"","",0,"",8155721011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,"Dingo Rawhide - Knotted Bones (8155721011)"
3126,"","","",unknown,"","",0,"",8155722011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,"Dingo Rawhide - Rolls, Chips, Flavors, & Twists (8155722011)"
3127,"","","",unknown,"","",0,"",8155723011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,"Dingo Rawhide - Novelty Shapes (8155723011)"
3128,"","","",unknown,"","",0,"",8155724011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,"Dingo Rawhide - Naturals (8155724011)"
3129,"","","",unknown,"","",0,"",8155737011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,"Dingo Munchy (8155737011)"
3130,"","","",unknown,"","",0,"",8155738011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,"Dingo Dental (8155738011)"
3131,"","","",unknown,"","",0,"",8155740011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,"Dingo Dental - Tartar Control (8155740011)"
3132,"","","",unknown,"","",0,"",8155741011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,"Dingo Dental - Total Care (8155741011)"
3133,"","","",unknown,"","",0,"",8155745011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,"Dingo Dental - Fresh Breath (8155745011)"
3134,"","","",unknown,"","",0,"",8209379011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,"40% off West Paw Toys (8209379011)"
3135,"","","",unknown,"","",0,"",8224315011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,"Up to 50% Off Select Marineland & Tetra Items (8224315011)"
3136,"","","",unknown,"","",0,"",8243956011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,"Aquatics Node (8243956011)"
3137,"","","",unknown,"","",0,"",8281391011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,"Dingo Healthy & Flavorful Chews (8281391011)"
3138,"","","",unknown,"","",0,"",8403947011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,"Save Up to 50% on Wahl Professional & Consumer Grooming (8403947011)"
3139,"","","",unknown,"","",0,"",8410379011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,"Spring Cleaning with FURminator deShedding Tools (8410379011)"
3140,"","","",unknown,"","",0,"",8446021011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,"Pantry Test Page - Purina (8446021011)"
3141,"","","",unknown,"","",0,"",8481114011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,"Andis Savings: $10 Off $50 or $20 Off $100 (8481114011)"
3142,"","","",unknown,"","",0,"",8620121011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,"Nutrience Pet Food (8620121011)"
3143,"","","",unknown,"","",0,"",8883576011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,"Up to 20% Off Oster Shampoo & Grooming Accessories (8883576011)"
3144,"","","",unknown,"","",0,"",9013141011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,"FURminator Dog Hair Care (9013141011)"
3145,"","","",unknown,"","",0,"",9013142011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,"FURminator Cat Hair Care (9013142011)"
3146,"","","",unknown,"","",0,"",9013143011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,"FURminator Nail Care (9013143011)"
3147,"","","",unknown,"","",0,"",9013144011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,"FURminator Brushes (9013144011)"
3148,"","","",unknown,"","",0,"",9013145011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,"FURminator Combs (9013145011)"
3149,"","","",unknown,"","",0,"",9110533011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,"Wearable Technology: Pet Supplies (9110533011)"
3150,"","","",unknown,"","",0,"",9164777011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,"Save on TetraPond (9164777011)"
3151,"","","",unknown,"","",0,"",9164787011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,"Save on Excel Healthcare (9164787011)"
3152,"","","",unknown,"","",0,"",9278084011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,"Up to 50% PetSafe Fencing, Training & Bark Control Products (9278084011)"
3153,"","","",unknown,"","",0,"",9302304011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,"Up to 50% Off Cosequin (9302304011)"
3154,"","","",unknown,"","",0,"",9302714011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,"Up to 50% Off Pet Toys & Outdoor Products (9302714011)"
3155,"","","",unknown,"","",0,"",9392603011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,"Over 30% Off Nestle Purina Cat & Dog Treats (9392603011)"
3156,"","","",unknown,"","",0,"",9396957011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,"Nyantomo (9396957011)"
3157,"","","",unknown,"","",0,"",9397007011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,"Discover Eco-Loofah Pet Toys (9397007011)"
3158,"","","",unknown,"","",0,"",9397008011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,"Up to 50% Off Select Crates & Shampoos (9397008011)"
3159,"","","",unknown,"","",0,"",9397616011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,"Up to 30% Off Purina Pro Plan (9397616011)"
3160,"","","",unknown,"","",0,"",9397668011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,"Save on Select Greenies Treats (9397668011)"
3161,"","","",unknown,"","",0,"",9397670011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,"Save 20% or More on Select Pet Naturals of Vermont (9397670011)"
3162,"","","",unknown,"","",0,"",9433134011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,"Purina Beyond: All-Natural Pet Food Now Available on Amazon (9433134011)"
3163,"","","",unknown,"","",0,"",9451536011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,"Pet Bed Special Deals (9451536011)"
3164,"","","",unknown,"","",0,"",9647682011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,"Nature's Miracle Cleaning Solutions (9647682011)"
3165,"","","",unknown,"","",0,"",9655145011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,"Shedding Control (9655145011)"
3166,"","","",unknown,"","",0,"",9655146011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,"Crate Training (9655146011)"
3167,"","","",unknown,"","",0,"",9655147011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,"Accidents & Potty Training (9655147011)"
3168,"","","",unknown,"","",0,"",9691497011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,"Save on Hills Science Diet (9691497011)"
3169,"","","",unknown,"","",0,"",9698481011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,"Get Outside This Summer (9698481011)"
